TOPIC	DOCUMENT	UNIQUE#	COSINE_VALUE
353_title	FT911-2386	2998	0.0
353_title	FT911-2392	2999	0.0
353_title	FT911-2397	3000	0.0
353_title	FT911-2403	3001	0.0
353_title	FT911-2406	3002	0.0
353_title	FT911-2416	3003	0.0
353_title	FT911-2418	3004	0.0
353_title	FT911-2425	3005	0.0
353_title	FT911-2427	3006	0.0
353_title	FT911-2428	3007	0.0
353_title	FT911-2433	3008	0.0
353_title	FT911-2436	3009	0.0
353_title	FT911-2445	3010	0.0
353_title	FT911-2453	3011	0.0
353_title	FT911-2454	3012	0.0
353_title	FT911-2458	3013	0.0
353_title	FT911-2465	3014	0.0
353_title	FT911-2468	3015	0.0
353_title	FT911-2470	3016	0.0
353_title	FT911-2471	3017	0.0
353_title	FT911-2474	3018	0.0
353_title	FT911-2477	3019	0.0
353_title	FT911-2478	3020	0.0
353_title	FT911-2479	3021	0.0
353_title	FT911-2481	3022	0.0
353_title	FT911-2482	3023	0.0
353_title	FT911-2483	3024	0.0
353_title	FT911-2484	3025	0.0
353_title	FT911-2487	3026	0.0
353_title	FT911-2489	3027	0.0
353_title	FT911-2490	3028	0.0
353_title	FT911-2491	3029	0.0
353_title	FT911-2493	3030	0.0
353_title	FT911-2495	3031	0.0
353_title	FT911-2496	3032	0.0
353_title	FT911-2497	3033	0.0
353_title	FT911-2498	3034	0.0
353_title	FT911-2499	3035	0.0
353_title	FT911-2500	3036	0.0
353_title	FT911-2501	3037	0.0
353_title	FT911-2502	3038	0.0
353_title	FT911-2503	3039	0.0
353_title	FT911-2511	3040	0.0
353_title	FT911-2517	3041	0.0
353_title	FT911-2524	3042	0.0
353_title	FT911-2526	3043	0.0
353_title	FT911-2527	3044	0.0
353_title	FT911-2529	3045	0.0
353_title	FT911-2532	3046	0.0
353_title	FT911-2534	3047	0.0
353_title	FT911-2536	3048	0.0
353_title	FT911-2543	3049	0.0
353_title	FT911-2544	3050	0.0
353_title	FT911-2546	3051	0.0
353_title	FT911-2554	3052	0.0
353_title	FT911-2555	3053	0.0
353_title	FT911-2561	3054	0.0
353_title	FT911-2562	3055	0.0
353_title	FT911-2564	3056	0.0
353_title	FT911-2566	3057	0.0
353_title	FT911-2567	3058	0.0
353_title	FT911-2575	3059	0.0
353_title	FT911-2577	3060	0.0
353_title	FT911-2587	3061	0.0
353_title	FT911-2592	3062	0.0
353_title	FT911-2595	3063	0.0
353_title	FT911-2600	3064	0.0
353_title	FT911-2603	3065	0.0
353_title	FT911-2615	3066	0.0
353_title	FT911-2620	3067	0.0
353_title	FT911-2624	3068	0.0
353_title	FT911-2627	3069	0.0
353_title	FT911-2631	3070	0.0
353_title	FT911-2633	3071	0.0
353_title	FT911-2634	3072	0.0
353_title	FT911-2635	3073	0.0
353_title	FT911-2636	3074	0.0
353_title	FT911-2638	3075	0.0
353_title	FT911-2640	3076	0.0
353_title	FT911-2642	3077	0.0
353_title	FT911-2643	3078	0.0
353_title	FT911-2655	3079	0.0
353_title	FT911-2656	3080	0.0
353_title	FT911-2671	3081	0.0
353_title	FT911-2675	3082	0.0
353_title	FT911-2683	3083	0.0
353_title	FT911-2685	3084	0.0
353_title	FT911-2687	3085	0.0
353_title	FT911-2688	3086	0.0
353_title	FT911-2689	3087	0.0
353_title	FT911-2692	3088	0.0
353_title	FT911-2693	3089	0.0
353_title	FT911-2694	3090	0.0
353_title	FT911-2695	3091	0.0
353_title	FT911-2696	3092	0.0
353_title	FT911-2697	3093	0.0
353_title	FT911-2698	3094	0.0
353_title	FT911-2700	3095	0.0
353_title	FT911-2704	3096	0.0
353_title	FT911-2709	3097	0.0
353_title	FT911-2715	3098	0.0
353_title	FT911-2721	3099	0.0
353_title	FT911-2726	3100	0.0
353_title	FT911-2728	3101	0.0
353_title	FT911-2732	3102	0.0
353_title	FT911-2735	3103	0.0
353_title	FT911-2737	3104	0.0
353_title	FT911-2738	3105	0.0
353_title	FT911-2744	3106	0.0
353_title	FT911-2749	3107	0.0
353_title	FT911-2752	3108	0.0
353_title	FT911-2754	3109	0.0
353_title	FT911-2759	3110	0.0
353_title	FT911-2760	3111	0.0
353_title	FT911-2761	3112	0.0
353_title	FT911-2766	3113	0.0
353_title	FT911-2767	3114	0.0
353_title	FT911-2781	3115	0.0
353_title	FT911-2783	3116	0.0
353_title	FT911-2791	3117	0.0
353_title	FT911-2794	3118	0.0
353_title	FT911-2797	3119	0.0
353_title	FT911-2806	3120	0.0
353_title	FT911-2817	3121	0.0
353_title	FT911-2821	3122	0.0
353_title	FT911-2824	3123	0.0
353_title	FT911-2825	3124	0.0
353_title	FT911-2826	3125	0.0
353_title	FT911-2831	3126	0.0
353_title	FT911-2832	3127	0.0
353_title	FT911-2833	3128	0.0
353_title	FT911-2837	3129	0.0
353_title	FT911-2839	3130	0.0
353_title	FT911-2842	3131	0.0
353_title	FT911-2846	3132	0.0
353_title	FT911-2847	3133	0.0
353_title	FT911-2848	3134	0.0
353_title	FT911-2853	3135	0.0
353_title	FT911-2855	3136	0.0
353_title	FT911-2856	3137	0.0
353_title	FT911-2860	3138	0.0
353_title	FT911-2862	3139	0.0
353_title	FT911-2863	3140	0.0
353_title	FT911-2865	3141	0.0
353_title	FT911-2869	3142	0.0
353_title	FT911-2870	3143	0.0
353_title	FT911-2871	3144	0.0
353_title	FT911-2872	3145	0.0
353_title	FT911-2877	3146	0.0
353_title	FT911-2878	3147	0.0
353_title	FT911-2891	3148	0.0
353_title	FT911-2892	3149	0.0
353_title	FT911-2893	3150	0.0
353_title	FT911-2900	3151	0.0
353_title	FT911-2901	3152	0.0
353_title	FT911-2902	3153	0.0
353_title	FT911-2903	3154	0.0
353_title	FT911-2913	3155	0.0
353_title	FT911-2917	3156	0.0
353_title	FT911-2919	3157	0.0
353_title	FT911-2923	3158	0.0
353_title	FT911-2924	3159	0.0
353_title	FT911-2925	3160	0.0
353_title	FT911-2926	3161	0.0
353_title	FT911-2927	3162	0.0
353_title	FT911-2928	3163	0.0
353_title	FT911-2930	3164	0.0
353_title	FT911-2931	3165	0.0
353_title	FT911-2932	3166	0.0
353_title	FT911-2933	3167	0.0
353_title	FT911-2934	3168	0.0
353_title	FT911-2939	3169	0.0
353_title	FT911-2940	3170	0.0
353_title	FT911-2944	3171	0.0
353_title	FT911-2950	3172	0.0
353_title	FT911-2957	3173	0.0
353_title	FT911-2958	3174	0.0
353_title	FT911-2967	3175	0.0
353_title	FT911-2968	3176	0.0
353_title	FT911-2969	3177	0.0
353_title	FT911-2975	3178	0.0
353_title	FT911-2976	3179	0.0
353_title	FT911-2980	3180	0.0
353_title	FT911-2982	3181	0.0
353_title	FT911-2986	3182	0.0
353_title	FT911-2991	3183	0.0
353_title	FT911-2993	3184	0.0
353_title	FT911-2995	3185	0.0
353_title	FT911-2997	3186	0.0
353_title	FT911-2998	3187	0.0
353_title	FT911-2999	3188	0.0
353_title	FT911-3001	3189	0.0
353_title	FT911-3002	3190	0.0
353_title	FT911-3003	3191	0.0
353_title	FT911-3004	3192	0.0
353_title	FT911-3005	3193	0.0
353_title	FT911-3007	3194	0.0
353_title	FT911-3008	3195	0.0
353_title	FT911-3011	3196	0.0
353_title	FT911-3012	3197	0.0
353_title	FT911-3014	3198	0.0
353_title	FT911-3018	3199	0.0
353_title	FT911-3021	3200	0.0
353_title	FT911-3023	3201	0.0
353_title	FT911-3026	3202	0.0
353_title	FT911-3028	3203	0.0
353_title	FT911-3030	3204	0.0
353_title	FT911-3031	3205	0.0
353_title	FT911-3035	3206	0.0
353_title	FT911-3041	3207	0.0
353_title	FT911-3044	3208	0.0
353_title	FT911-3045	3209	0.0
353_title	FT911-3048	3210	0.0
353_title	FT911-3049	3211	0.0
353_title	FT911-3051	3212	0.0
353_title	FT911-3052	3213	0.0
353_title	FT911-3053	3214	0.0
353_title	FT911-3055	3215	0.0
353_title	FT911-3056	3216	0.0
353_title	FT911-3059	3217	0.0
353_title	FT911-3060	3218	0.0
353_title	FT911-3061	3219	0.0
353_title	FT911-3062	3220	0.0
353_title	FT911-3064	3221	0.0
353_title	FT911-3065	3222	0.0
353_title	FT911-3069	3223	0.0
353_title	FT911-3073	3224	0.0
353_title	FT911-3075	3225	0.0
353_title	FT911-3077	3226	0.0
353_title	FT911-3079	3227	0.0
353_title	FT911-3080	3228	0.0
353_title	FT911-3081	3229	0.0
353_title	FT911-3082	3230	0.0
353_title	FT911-3083	3231	0.0
353_title	FT911-3084	3232	0.0
353_title	FT911-3085	3233	0.0
353_title	FT911-3088	3234	0.0
353_title	FT911-3091	3235	0.0
353_title	FT911-3093	3236	0.0
353_title	FT911-3098	3237	0.0
353_title	FT911-3099	3238	0.0
353_title	FT911-3101	3239	0.0
353_title	FT911-3108	3240	0.0
353_title	FT911-3110	3241	0.0
353_title	FT911-3120	3242	0.0
353_title	FT911-3121	3243	0.0
353_title	FT911-3122	3244	0.0
353_title	FT911-3123	3245	0.0
353_title	FT911-3125	3246	0.0
353_title	FT911-3126	3247	0.0
353_title	FT911-3127	3248	0.0
353_title	FT911-3128	3249	0.0
353_title	FT911-3131	3250	0.0
353_title	FT911-3137	3251	0.0
353_title	FT911-3138	3252	0.0
353_title	FT911-3139	3253	0.0
353_title	FT911-3141	3254	0.0
353_title	FT911-3143	3255	0.0
353_title	FT911-3149	3256	0.0
353_title	FT911-3150	3257	0.0
353_title	FT911-3151	3258	0.0
353_title	FT911-3155	3259	0.0
353_title	FT911-3156	3260	0.0
353_title	FT911-3157	3261	0.0
353_title	FT911-3158	3262	0.0
353_title	FT911-3160	3263	0.0
353_title	FT911-3163	3264	0.0
353_title	FT911-3167	3265	0.0
353_title	FT911-3171	3266	0.0
353_title	FT911-3175	3267	0.0
353_title	FT911-3183	3268	0.0
353_title	FT911-3185	3269	0.0
353_title	FT911-3190	3270	0.0
353_title	FT911-3191	3271	0.0
353_title	FT911-3192	3272	0.0
353_title	FT911-3195	3273	0.0
353_title	FT911-3197	3274	0.0
353_title	FT911-3198	3275	0.0
353_title	FT911-3199	3276	0.0
353_title	FT911-3200	3277	0.0
353_title	FT911-3201	3278	0.0
353_title	FT911-3203	3279	0.0
353_title	FT911-3204	3280	0.0
353_title	FT911-3205	3281	0.0
353_title	FT911-3207	3282	0.0
353_title	FT911-3208	3283	0.0
353_title	FT911-3211	3284	0.0
353_title	FT911-3212	3285	0.0
353_title	FT911-3213	3286	0.0
353_title	FT911-3216	3287	0.0
353_title	FT911-3219	3288	0.0
353_title	FT911-3221	3289	0.0
353_title	FT911-3222	3290	0.0
353_title	FT911-3223	3291	0.0
353_title	FT911-3228	3292	0.0
353_title	FT911-3231	3293	0.0
353_title	FT911-3237	3294	0.0
353_title	FT911-3239	3295	0.0
353_title	FT911-3256	3296	0.0
353_title	FT911-3257	3297	0.0
353_title	FT911-3258	3298	0.0
353_title	FT911-3260	3299	0.0
353_title	FT911-3266	3300	0.0
353_title	FT911-3267	3301	0.0
353_title	FT911-3274	3302	0.0
353_title	FT911-3275	3303	0.0
353_title	FT911-3277	3304	0.0
353_title	FT911-3291	3305	0.0
353_title	FT911-3293	3306	0.0
353_title	FT911-3297	3307	0.0
353_title	FT911-3301	3308	0.0
353_title	FT911-3303	3309	0.0
353_title	FT911-3304	3310	0.0
353_title	FT911-3306	3311	0.0
353_title	FT911-3307	3312	0.0
353_title	FT911-3308	3313	0.0
353_title	FT911-3309	3314	0.0
353_title	FT911-3310	3315	0.0
353_title	FT911-3312	3316	0.0
353_title	FT911-3313	3317	0.0
353_title	FT911-3315	3318	0.0
353_title	FT911-3316	3319	0.0
353_title	FT911-3319	3320	0.0
353_title	FT911-3321	3321	0.0
353_title	FT911-3324	3322	0.0
353_title	FT911-3326	3323	0.0
353_title	FT911-3328	3324	0.0
353_title	FT911-3331	3325	0.0
353_title	FT911-3334	3326	0.0
353_title	FT911-3335	3327	0.0
353_title	FT911-3336	3328	0.0
353_title	FT911-3338	3329	0.0
353_title	FT911-3340	3330	0.0
353_title	FT911-3341	3331	0.0
353_title	FT911-3342	3332	0.0
353_title	FT911-3343	3333	0.0
353_title	FT911-3346	3334	0.0
353_title	FT911-3347	3335	0.0
353_title	FT911-3348	3336	0.0
353_title	FT911-3362	3337	0.0
353_title	FT911-3364	3338	0.0
353_title	FT911-3375	3339	0.0
353_title	FT911-3381	3340	0.0
353_title	FT911-3382	3341	0.0
353_title	FT911-3384	3342	0.0
353_title	FT911-3386	3343	0.0
353_title	FT911-3387	3344	0.0
353_title	FT911-3388	3345	0.0
353_title	FT911-3390	3346	0.0
353_title	FT911-3392	3347	0.0
353_title	FT911-3393	3348	0.0
353_title	FT911-3396	3349	0.0
353_title	FT911-3397	3350	0.0
353_title	FT911-3399	3351	0.0
353_title	FT911-3400	3352	0.0
353_title	FT911-3402	3353	0.0
353_title	FT911-3404	3354	0.0
353_title	FT911-3407	3355	0.0
353_title	FT911-3409	3356	0.0
353_title	FT911-3412	3357	0.0
353_title	FT911-3420	3358	0.0
353_title	FT911-3421	3359	0.0
353_title	FT911-3422	3360	0.0
353_title	FT911-3434	3361	0.0
353_title	FT911-3437	3362	0.0
353_title	FT911-3439	3363	0.0
353_title	FT911-3441	3364	0.0
353_title	FT911-3444	3365	0.0
353_title	FT911-3445	3366	0.0
353_title	FT911-3450	3367	0.0
353_title	FT911-3460	3368	0.0
353_title	FT911-3463	3369	0.0
353_title	FT911-3464	3370	0.0
353_title	FT911-3469	3371	0.0
353_title	FT911-3470	3372	0.0
353_title	FT911-3471	3373	0.0
353_title	FT911-3473	3374	0.0
353_title	FT911-3475	3375	0.0
353_title	FT911-3476	3376	0.0
353_title	FT911-3477	3377	0.0
353_title	FT911-3481	3378	0.0
353_title	FT911-3482	3379	0.0
353_title	FT911-3483	3380	0.0
353_title	FT911-3484	3381	0.0
353_title	FT911-3485	3382	0.0
353_title	FT911-3486	3383	0.0
353_title	FT911-3487	3384	0.0
353_title	FT911-3488	3385	0.0
353_title	FT911-3489	3386	0.0
353_title	FT911-3495	3387	0.0
353_title	FT911-3499	3388	0.0
353_title	FT911-3501	3389	0.0
353_title	FT911-3504	3390	0.0
353_title	FT911-3507	3391	0.0
353_title	FT911-3508	3392	0.0
353_title	FT911-3511	3393	0.0
353_title	FT911-3517	3394	0.0
353_title	FT911-3520	3395	0.0
353_title	FT911-3526	3396	0.0
353_title	FT911-3534	3397	0.0
353_title	FT911-3535	3398	0.0
353_title	FT911-3537	3399	0.0
353_title	FT911-3539	3400	0.0
353_title	FT911-3543	3401	0.0
353_title	FT911-3544	3402	0.0
353_title	FT911-3547	3403	0.0
353_title	FT911-3551	3404	0.0
353_title	FT911-3552	3405	0.0
353_title	FT911-3553	3406	0.0
353_title	FT911-3563	3407	0.0
353_title	FT911-3565	3408	0.0
353_title	FT911-3567	3409	0.0
353_title	FT911-3569	3410	0.0
353_title	FT911-3570	3411	0.0
353_title	FT911-3578	3412	0.0
353_title	FT911-3579	3413	0.0
353_title	FT911-3580	3414	0.0
353_title	FT911-3582	3415	0.0
353_title	FT911-3583	3416	0.0
353_title	FT911-3584	3417	0.0
353_title	FT911-3586	3418	0.0
353_title	FT911-3588	3419	0.0
353_title	FT911-3589	3420	0.0
353_title	FT911-3590	3421	0.0
353_title	FT911-3591	3422	0.0
353_title	FT911-3593	3423	0.0
353_title	FT911-3594	3424	0.0
353_title	FT911-3596	3425	0.0
353_title	FT911-3597	3426	0.0
353_title	FT911-3599	3427	0.0
353_title	FT911-3600	3428	0.0
353_title	FT911-3601	3429	0.0
353_title	FT911-3603	3430	0.0
353_title	FT911-3604	3431	0.0
353_title	FT911-3605	3432	0.0
353_title	FT911-3608	3433	0.0
353_title	FT911-3610	3434	0.0
353_title	FT911-3611	3435	0.0
353_title	FT911-3612	3436	0.0
353_title	FT911-3613	3437	0.0
353_title	FT911-3616	3438	0.0
353_title	FT911-3620	3439	0.0
353_title	FT911-3621	3440	0.0
353_title	FT911-3627	3441	0.0
353_title	FT911-3628	3442	0.0
353_title	FT911-3629	3443	0.0
353_title	FT911-3631	3444	0.0
353_title	FT911-3639	3445	0.0
353_title	FT911-3648	3446	0.0
353_title	FT911-3649	3447	0.0
353_title	FT911-3652	3448	0.0
353_title	FT911-3653	3449	0.0
353_title	FT911-3658	3450	0.0
353_title	FT911-3659	3451	0.0
353_title	FT911-3663	3452	0.0
353_title	FT911-3666	3453	0.0
353_title	FT911-3667	3454	0.0
353_title	FT911-3670	3455	0.0
353_title	FT911-3671	3456	0.0
353_title	FT911-3672	3457	0.0
353_title	FT911-3673	3458	0.0
353_title	FT911-3675	3459	0.0
353_title	FT911-3679	3460	0.0
353_title	FT911-3682	3461	0.0
353_title	FT911-3686	3462	0.0
353_title	FT911-3691	3463	0.0
353_title	FT911-3694	3464	0.0
353_title	FT911-3698	3465	0.0
353_title	FT911-3701	3466	0.0
353_title	FT911-3702	3467	0.0
353_title	FT911-3705	3468	0.0
353_title	FT911-3707	3469	0.0
353_title	FT911-3708	3470	0.0
353_title	FT911-3709	3471	0.0
353_title	FT911-3710	3472	0.0
353_title	FT911-3711	3473	0.0
353_title	FT911-3712	3474	0.0
353_title	FT911-3714	3475	0.0
353_title	FT911-3720	3476	0.0
353_title	FT911-3732	3477	0.0
353_title	FT911-3740	3478	0.0
353_title	FT911-3743	3479	0.0
353_title	FT911-3744	3480	0.0
353_title	FT911-3750	3481	0.0
353_title	FT911-3764	3482	0.0
353_title	FT911-3768	3483	0.0
353_title	FT911-3771	3484	0.0
353_title	FT911-3775	3485	0.0
353_title	FT911-3776	3486	0.0
353_title	FT911-3783	3487	0.0
353_title	FT911-3784	3488	0.0
353_title	FT911-3785	3489	0.0
353_title	FT911-3786	3490	0.0
353_title	FT911-3787	3491	0.0
353_title	FT911-3788	3492	0.0
353_title	FT911-3790	3493	0.0
353_title	FT911-3793	3494	0.0
353_title	FT911-3797	3495	0.0
353_title	FT911-3800	3496	0.0
353_title	FT911-3802	3497	0.0
353_title	FT911-3805	3498	0.0
353_title	FT911-3806	3499	0.0
353_title	FT911-3807	3500	0.0
353_title	FT911-3809	3501	0.0
353_title	FT911-3810	3502	0.0
353_title	FT911-3812	3503	0.0
353_title	FT911-3813	3504	0.0
353_title	FT911-3817	3505	0.0
353_title	FT911-3819	3506	0.0
353_title	FT911-3821	3507	0.0
353_title	FT911-3822	3508	0.0
353_title	FT911-3823	3509	0.0
353_title	FT911-3824	3510	0.0
353_title	FT911-3827	3511	0.0
353_title	FT911-3829	3512	0.0
353_title	FT911-3830	3513	0.0
353_title	FT911-3835	3514	0.0
353_title	FT911-3838	3515	0.0
353_title	FT911-3840	3516	0.0
353_title	FT911-3842	3517	0.0
353_title	FT911-3844	3518	0.0
353_title	FT911-3845	3519	0.0
353_title	FT911-3846	3520	0.0
353_title	FT911-3849	3521	0.0
353_title	FT911-3856	3522	0.0
353_title	FT911-3860	3523	0.0
353_title	FT911-3861	3524	0.0
353_title	FT911-3862	3525	0.0
353_title	FT911-3870	3526	0.0
353_title	FT911-3878	3527	0.0
353_title	FT911-3884	3528	0.0
353_title	FT911-3888	3529	0.0
353_title	FT911-3889	3530	0.0
353_title	FT911-3893	3531	0.0
353_title	FT911-3894	3532	0.0
353_title	FT911-3897	3533	0.0
353_title	FT911-3899	3534	0.0
353_title	FT911-3900	3535	0.0
353_title	FT911-3903	3536	0.0
353_title	FT911-3904	3537	0.0
353_title	FT911-3914	3538	0.0
353_title	FT911-3922	3539	0.0
353_title	FT911-3930	3540	0.0
353_title	FT911-3939	3541	0.0
353_title	FT911-3945	3542	0.0
353_title	FT911-3952	3543	0.0
353_title	FT911-3957	3544	0.0
353_title	FT911-3963	3545	0.0
353_title	FT911-3969	3546	0.0
353_title	FT911-3970	3547	0.0
353_title	FT911-3974	3548	0.0
353_title	FT911-3978	3549	0.0
353_title	FT911-3980	3550	0.0
353_title	FT911-3982	3551	0.0
353_title	FT911-3983	3552	0.0
353_title	FT911-3984	3553	0.0
353_title	FT911-3988	3554	0.0
353_title	FT911-3989	3555	0.0
353_title	FT911-3990	3556	0.0
353_title	FT911-3992	3557	0.0
353_title	FT911-3997	3558	0.0
353_title	FT911-3998	3559	0.0
353_title	FT911-3999	3560	0.0
353_title	FT911-4006	3561	0.0
353_title	FT911-4008	3562	0.0
353_title	FT911-4014	3563	0.0
353_title	FT911-4022	3564	0.0
353_title	FT911-4023	3565	0.0
353_title	FT911-4025	3566	0.0
353_title	FT911-4027	3567	0.0
353_title	FT911-4028	3568	0.0
353_title	FT911-4029	3569	0.0
353_title	FT911-4030	3570	0.0
353_title	FT911-4032	3571	0.0
353_title	FT911-4033	3572	0.0
353_title	FT911-4034	3573	0.0
353_title	FT911-4035	3574	0.0
353_title	FT911-4039	3575	0.0
353_title	FT911-4041	3576	0.0
353_title	FT911-4045	3577	0.0
353_title	FT911-4046	3578	0.0
353_title	FT911-4053	3579	0.0
353_title	FT911-4054	3580	0.0
353_title	FT911-4056	3581	0.0
353_title	FT911-4063	3582	0.0
353_title	FT911-4064	3583	0.0
353_title	FT911-4066	3584	0.0
353_title	FT911-4070	3585	0.0
353_title	FT911-4071	3586	0.0
353_title	FT911-4072	3587	0.0
353_title	FT911-4073	3588	0.0
353_title	FT911-4074	3589	0.0
353_title	FT911-4077	3590	0.0
353_title	FT911-4093	3591	0.0
353_title	FT911-4094	3592	0.0
353_title	FT911-4099	3593	0.0
353_title	FT911-4106	3594	0.0
353_title	FT911-4130	3595	0.0
353_title	FT911-4148	3596	0.0
353_title	FT911-4154	3597	0.0
353_title	FT911-4158	3598	0.0
353_title	FT911-4164	3599	0.0
353_title	FT911-4169	3600	0.0
353_title	FT911-4183	3601	0.0
353_title	FT911-4186	3602	0.0
353_title	FT911-4187	3603	0.0
353_title	FT911-4190	3604	0.0
353_title	FT911-4196	3605	0.0
353_title	FT911-4197	3606	0.0
353_title	FT911-4198	3607	0.0
353_title	FT911-4205	3608	0.0
353_title	FT911-4206	3609	0.0
353_title	FT911-4209	3610	0.0
353_title	FT911-4210	3611	0.0
353_title	FT911-4211	3612	0.0
353_title	FT911-4217	3613	0.0
353_title	FT911-4219	3614	0.0
353_title	FT911-4221	3615	0.0
353_title	FT911-4224	3616	0.0
353_title	FT911-4229	3617	0.0
353_title	FT911-4231	3618	0.0
353_title	FT911-4232	3619	0.0
353_title	FT911-4234	3620	0.0
353_title	FT911-4235	3621	0.0
353_title	FT911-4236	3622	0.0
353_title	FT911-4237	3623	0.0
353_title	FT911-4238	3624	0.0
353_title	FT911-4241	3625	0.0
353_title	FT911-4243	3626	0.0
353_title	FT911-4244	3627	0.0
353_title	FT911-4245	3628	0.0
353_title	FT911-4248	3629	0.0
353_title	FT911-4249	3630	0.0
353_title	FT911-4252	3631	0.0
353_title	FT911-4254	3632	0.0
353_title	FT911-4255	3633	0.0
353_title	FT911-4256	3634	0.0
353_title	FT911-4259	3635	0.0
353_title	FT911-4260	3636	0.0
353_title	FT911-4264	3637	0.0
353_title	FT911-4268	3638	0.0
353_title	FT911-4277	3639	0.0
353_title	FT911-4278	3640	0.0
353_title	FT911-4287	3641	0.0
353_title	FT911-4288	3642	0.0
353_title	FT911-4289	3643	0.0
353_title	FT911-4292	3644	0.0
353_title	FT911-4294	3645	0.0
353_title	FT911-4295	3646	0.0
353_title	FT911-4296	3647	0.0
353_title	FT911-4297	3648	0.0
353_title	FT911-4298	3649	0.0
353_title	FT911-4299	3650	0.0
353_title	FT911-4300	3651	0.0
353_title	FT911-4301	3652	0.0
353_title	FT911-4302	3653	0.0
353_title	FT911-4303	3654	0.0
353_title	FT911-4304	3655	0.0
353_title	FT911-4305	3656	0.0
353_title	FT911-4306	3657	0.0
353_title	FT911-4307	3658	0.0
353_title	FT911-4308	3659	0.0
353_title	FT911-4309	3660	0.0
353_title	FT911-4320	3661	0.0
353_title	FT911-4324	3662	0.0
353_title	FT911-4325	3663	0.0
353_title	FT911-4329	3664	0.0
353_title	FT911-4335	3665	0.0
353_title	FT911-4336	3666	0.0
353_title	FT911-4337	3667	0.0
